cluster,studytime,absences,goout,freetime,famsup_yes,schoolsup_yes
0,1.5772357723577235,4.024390243902439,4.495934959349594,3.853658536585366,-1.1102230246251565e-16,-9.71445146547012e-17
1,1.7799999999999998,2.7599999999999985,2.4300000000000006,2.645,0.9999999999999996,-8.326672684688674e-17
2,2.1367521367521367,3.6666666666666665,2.9743589743589745,3.128205128205128,0.7264957264957264,1.0000000000000013
3,1.349514563106796,3.2135922330097086,2.4466019417475726,2.058252427184466,0.0,-8.326672684688674e-17
4,2.0,52.60000000000001,2.6,2.2,0.6,0.2
5,1.546875,3.125,2.1875,4.468749999999999,0.20312499999999983,-5.551115123125783e-17
6,2.847058823529412,3.0823529411764703,2.5999999999999996,2.929411764705882,-2.220446049250313e-16,-8.326672684688674e-17
7,3.3135593220338975,3.1610169491525415,3.2033898305084745,3.305084745762712,0.9999999999999998,-9.71445146547012e-17
8,1.6875,17.421875000000004,3.421875,3.015625,0.875,0.01562499999999993
9,1.624242424242424,3.696969696969697,4.151515151515151,3.83030303030303,0.9999999999999996,-9.71445146547012e-17
